x,y
326,48
326,49
326,50
326,51
326,52
326,53
326,54
326,55
326,56
326,57
326,58
326,59
326,60
326,61
326,62
326,63
326,64
326,65
326,66
326,67
326,68
326,69
326,70
326,71
326,72
326,73
326,74
326,75
326,76
326,77
326,78
326,79
326,80
326,81
326,82
326,83
326,84
326,85
326,86
326,87
326,88
326,89
326,90
326,91
326,92
326,93
326,94
326,95
326,96
326,97
326,98
326,99
326,100
326,101
326,102
326,103
326,104
326,105
326,106
326,107
326,108
326,109
326,110
326,111
326,112
326,113
326,114
326,115
326,116
326,117
326,118
326,119
326,120
326,121
326,122
326,123
326,124
326,125
325,125
324,125
323,125
322,125
321,125
320,125
319,125
318,125
317,125
316,125
315,125
314,125
313,125
312,125
311,125
310,125
309,125
308,125
307,125
306,125
305,125
304,125
303,125
302,125
301,125
300,125
299,125
298,125
297,125
297,126
296,126
295,126
295,127
294,127
294,128
293,128
293,129
293,130
292,130
292,131
292,132
292,133
292,134
292,135
291,135
290,135
289,135
288,135
287,135
286,135
285,135
284,135
283,135
282,135
281,135
280,135
279,135
278,135
277,135
276,135
276,136
275,136
274,136
273,136
272,136
271,136
270,136
269,136
268,136
267,136
266,136
265,136
264,136
263,136
262,136
261,136
260,136
259,136
258,136
257,136
256,136
255,136
254,136
253,136
252,136
251,136
250,136
249,136
248,136
247,136
246,136
245,136
244,136
243,136
242,136
241,136
240,136
239,136
238,136
237,136
236,136
235,136
234,136
233,136
232,136
231,136
230,136
229,136
228,136
227,136
227,137
226,137
225,137
224,137
223,137
222,137
221,137
220,137
219,137
218,137
217,137
216,137
215,137
214,137
213,137
212,137
211,137
210,137
209,137
208,137
207,137
206,137
205,137
204,137
203,137
202,137
201,137
200,137
199,137
198,137
197,137
196,137
195,137
194,137
193,137
192,137
191,137
190,137
189,137
188,137
187,137
186,137
185,137
184,137
183,137
182,137
181,137
180,137
179,137
178,137
177,137
176,137
175,137
174,137
173,137
172,137
171,137
170,137
169,137
168,137
167,137
166,137
165,137
164,137
163,137
162,137
161,137
160,137
159,137
158,137
157,137
156,137
155,137
154,137
153,137
152,137
151,137
150,137
149,137
148,137
147,137
146,137
145,137
144,137
143,137
142,137
141,137
140,137
139,137
138,137
137,137
136,137
135,137
134,137
133,137
132,137
132,138
131,138
130,138
129,138
128,138
127,138
126,138
125,138
124,138
123,138
122,138
121,138
120,138
119,138
118,138
117,138
116,138
115,138
114,138
113,138
112,138
111,138
110,138
109,138
108,138
107,138
106,138
105,138
104,138
103,138
103,139
102,139
101,139
101,140
100,140
100,141
100,142
99,142
99,143
99,144
99,145
99,146
99,147
98,147
97,147
96,147
95,147
94,147
93,147
92,147
91,147
90,147
89,147
88,147
87,147
86,147
85,147
84,147
83,147
82,147
81,147
80,147
79,147
78,147
77,147
76,147
75,147
75,148
74,148
73,148
73,149
72,149
72,150
72,151
71,151
71,152
71,153
70,153
70,154
70,155
70,156
70,157
70,158
70,159
70,160
70,161
70,162
70,163
70,164
70,165
70,166
70,167
70,168
70,169
70,170
70,171
70,172
70,173
70,174
70,175
70,176
70,177
70,178
70,179
70,180
70,181
70,182
70,183
70,184
70,185
70,186
70,187
70,188
70,189
70,190
70,191
70,192
70,193
70,194
70,195
70,196
70,197
70,198
70,199
70,200
70,201
70,202
70,203
70,204
70,205
70,206
70,207
70,208
70,209
70,210
70,211
70,212
70,213
70,214
70,215
70,216
70,217
70,218
70,219
70,220
70,221
70,222
70,223
70,224
70,225
70,226
71,226
72,226
73,226
74,226
75,226
76,226
77,226
78,226
78,227
79,227
80,227
80,228
81,228
81,229
81,230
82,230
82,231
82,232
82,233
82,234
82,235
82,236
82,237
82,238
82,239
82,240
82,241
82,242
82,243
82,244
82,245
82,246
82,247
82,248
82,249
82,250
82,251
82,252
82,253
82,254
82,255
82,256
82,257
82,258
82,259
82,260
82,261
82,262
82,263
82,264
82,265
82,266
82,267
82,268
82,269
82,270
82,271
82,272
82,273
82,274
82,275
82,276
82,277
82,278
82,279
82,280
82,281
82,282
82,283
82,284
82,285
82,286
82,287
82,288
82,289
82,290
82,291
82,292
82,293
82,294
82,295
82,296
82,297
82,298
82,299
82,300
82,301
82,302
83,302
83,303
84,303
84,304
85,304
85,305
86,305
86,306
87,306
87,307
88,307
88,308
89,308
89,309
90,309
90,310
91,310
91,311
92,311
92,312
93,312
93,313
94,313
94,314
95,314
95,315
96,315
96,316
97,316
97,317
98,317
98,318
99,318
99,319
100,319
100,320
101,320
101,321
102,321
102,322
103,322
103,323
104,323
104,324
105,324
105,325
106,325
106,326
107,326
107,327
108,327
108,328
109,328
109,329
110,329
110,330
111,330
111,331
112,331
112,332
113,332
113,333
114,333
114,334
115,334
115,335
116,335
116,336
117,336
117,337
118,337
118,338
119,338
119,339
120,339
120,340
121,340
121,341
122,341
122,342
123,342
123,343
124,343
124,344
125,344
125,345
126,345
126,346
127,346
127,347
128,347
128,348
129,348
129,349
130,349
130,350
131,350
131,351
132,351
132,352
133,352
133,353
134,353
134,354
135,354
136,354
137,354
138,354
139,354
140,354
141,354
142,354
143,354
144,354
145,354
146,354
147,354
148,354
149,354
150,354
151,354
152,354
153,354
154,354
155,354
156,354
157,354
158,354
159,354
160,354
161,354
162,354
163,354
164,354
165,354
166,354
167,354
168,354
169,354
170,354
171,354
172,354
173,354
174,354
175,354
176,354
177,354
178,354
179,354
180,354
181,354
182,354
183,354
184,354
185,354
186,354
187,354
188,354
189,354
190,354
191,354
192,354
193,354
194,354
195,354
196,354
197,354
198,354
199,354
200,354
201,354
202,354
203,354
204,354
205,354
206,354
207,354
208,354
209,354
210,354
211,354
212,354
213,354
214,354
215,354
216,354
217,354
218,354
219,354
220,354
221,354
222,354
223,354
224,354
225,354
226,354
227,354
228,354
229,354
230,354
231,354
232,354
233,354
234,354
235,354
236,354
237,354
238,354
239,354
240,354
241,354
242,354
243,354
244,354
245,354
246,354
247,354
248,354
249,354
250,354
251,354
252,354
253,354
254,354
255,354
256,354
257,354
258,354
259,354
260,354
261,354
262,354
263,354
264,354
265,354
266,354
267,354
268,354
269,354
270,354
271,354
272,354
273,354
274,354
275,354
276,354
277,354
278,354
279,354
280,354
281,354
282,354
283,354
284,354
285,354
286,354
287,354
288,354
289,354
290,354
291,354
292,354
293,354
294,354
295,354
296,354
297,354
298,354
299,354
300,354
301,354
302,354
302,355
303,355
304,355
304,356
305,356
305,357
305,358
306,358
306,359
306,360
306,361
306,362
306,363
306,364
306,365
306,366
306,367
306,368
306,369
306,370
306,371
306,372
306,373
306,374
306,375
306,376
306,377
306,378
306,379
306,380
306,381
306,382
306,383
306,384
306,385
306,386
306,387
306,388
306,389
306,390
306,391
306,392
306,393
306,394
306,395
306,396
306,397
306,398
306,399
306,400
306,401
306,402
306,403
306,404
306,405
306,406
306,407
306,408
306,409
306,410
306,411
306,412
306,413
306,414
306,415
306,416
306,417
306,418
306,419
306,420
306,421
306,422
306,423
306,424
306,425
306,426
306,427
306,428
306,429
306,430
306,431
306,432
306,433
306,434
306,435
306,436
306,437
306,438
306,439
306,440
306,441
306,442
306,443
306,444
306,445
306,446
306,447
306,448
306,449
306,450
306,451
306,452
306,453
306,454
306,455
306,456
306,457
306,458
306,459
306,460
306,461
306,462
306,463
306,464
306,465
306,466
306,467
306,468
306,469
306,470
306,471
306,472
306,473
306,474
306,475
306,476
306,477
306,478
306,479
306,480
306,481
306,482
306,483
306,484
306,485
306,486
306,487
306,488
306,489
306,490
306,491
306,492
306,493
306,494
306,495
306,496
306,497
306,498
306,499
306,500
306,501
306,502
306,503
306,504
306,505
306,506
306,507
306,508
306,509
306,510
306,511
306,512
306,513
306,514
306,515
306,516
306,517
306,518
306,519
306,520
306,521
306,522
306,523
306,524
306,525
306,526
307,526
307,527
308,527
308,528
309,528
309,529
310,529
310,530
311,530
311,531
312,531
312,532
313,532
313,533
314,533
314,534
315,534
315,535
316,535
316,536
317,536
317,537
318,537
318,538
319,538
319,539
320,539
320,540
321,540
321,541
322,541
322,542
323,542
323,543
324,543
324,544
325,544
325,545
326,545
326,546
327,546
327,547
328,547
328,548
329,548
329,549
330,549
330,550
331,550
331,551
332,551
332,552
333,552
333,553
334,553
334,554
335,554
335,555
336,555
336,556
337,556
337,557
338,557
338,558
339,558
339,559
340,559
340,560
341,560
341,561
342,561
342,562
343,562
343,563
344,563
344,564
345,564
345,565
346,565
346,566
347,566
347,567
348,567
348,568
349,568
349,569
350,569
350,570
